time, size
25.742769241333008, 10
25.480985641479492, 10
25.097370147705078, 10
25.18153190612793, 10
25.29740333557129, 10
25.463104248046875, 10
25.42591094970703, 10
25.553226470947266, 10
25.516748428344727, 10
25.67315101623535, 10
25.868654251098633, 10
25.552988052368164, 10
25.506019592285156, 10
25.684356689453125, 10
25.68960189819336, 10
25.669097900390625, 10
25.471925735473633, 10
25.507450103759766, 10
25.317668914794922, 10
25.345325469970703, 10
25.55084228515625, 10
25.253772735595703, 10
25.73370933532715, 10
25.77686309814453, 10
25.676250457763672, 10
25.702476501464844, 10
26.01456642150879, 10
25.812864303588867, 10
25.665283203125, 10
25.242328643798828, 10
25.458097457885742, 10
25.262832641601562, 10
25.023937225341797, 10
25.41184425354004, 10
25.52628517150879, 10
25.56324005126953, 10
25.98857879638672, 10
25.38919448852539, 10
25.759220123291016, 10
26.061534881591797, 10
25.58445930480957, 10
25.339126586914062, 10
25.51412582397461, 10
25.49433708190918, 10
25.725364685058594, 10
25.412797927856445, 10
25.81024169921875, 10
25.442838668823242, 10
25.911569595336914, 10
25.14791488647461, 10
25.861024856567383, 10
25.566577911376953, 10
25.35390853881836, 10
25.818824768066406, 10
25.702238082885742, 10
25.82406997680664, 10
26.175260543823242, 10
None, 10
25.69103240966797, 10
25.419235229492188, 10
25.577545166015625, 10
25.68340301513672, 10
25.75087547302246, 10
25.674104690551758, 10
25.273561477661133, 10
25.464296340942383, 10
25.249719619750977, 10
25.371074676513672, 10
25.117158889770508, 10
25.661468505859375, 10
25.303125381469727, 10
25.345325469970703, 10
25.17223358154297, 10
25.722265243530273, 10
25.116443634033203, 10
25.5434513092041, 86
25.6650447845459, 86
25.556325912475586, 86
25.435924530029297, 86
25.557518005371094, 86
25.23517608642578, 86
25.449514389038086, 86
25.094985961914062, 86
25.378942489624023, 86
25.29001235961914, 86
25.432109832763672, 86
25.273561477661133, 86
25.53081512451172, 86
25.21967887878418, 86
25.504112243652344, 86
25.144577026367188, 86
25.511980056762695, 86
25.252103805541992, 86
25.14958381652832, 86
25.278329849243164, 86
25.53582191467285, 86
25.247573852539062, 86
25.480031967163086, 86
25.216102600097656, 86
24.954557418823242, 86
25.669574737548828, 86
25.426864624023438, 86
25.24113655090332, 86
25.56586265563965, 86
25.70343017578125, 86
25.291919708251953, 86
25.272607803344727, 86
25.570392608642578, 86
25.819778442382812, 86
25.722026824951172, 86
25.489091873168945, 86
25.450706481933594, 86
25.437593460083008, 86
25.52342414855957, 86
25.291919708251953, 86
None, 86
25.958538055419922, 86
25.644779205322266, 86
25.50983428955078, 86
25.83456039428711, 86
25.63786506652832, 86
25.60281753540039, 86
25.130033493041992, 86
25.7110595703125, 86
25.65765380859375, 86
25.55990219116211, 86
25.809288024902344, 86
25.6803035736084, 86
25.934457778930664, 86
26.039600372314453, 86
26.00264549255371, 86
25.493144989013672, 86
25.76136589050293, 86
25.73871612548828, 86
25.81787109375, 86
25.81787109375, 86
25.717735290527344, 86
25.470256805419922, 86
26.01170539855957, 86
25.56920051574707, 86
25.663137435913086, 86
25.77996253967285, 86
25.71558952331543, 86
25.73537826538086, 86
25.838136672973633, 86
25.772809982299805, 86
25.317668914794922, 86
25.769472122192383, 86
25.629520416259766, 86
25.992870330810547, 86
25.96592903137207, 163
25.577306747436523, 163
25.77805519104004, 163
25.940895080566406, 163
26.152372360229492, 163
25.742053985595703, 163
25.884628295898438, 163
26.183366775512695, 163
25.536060333251953, 163
25.650501251220703, 163
25.4824161529541, 163
25.15101432800293, 163
25.70509910583496, 163
25.798320770263672, 163
25.748014450073242, 163
25.796890258789062, 163
25.890350341796875, 163
25.489091873168945, 163
25.740385055541992, 163
25.501251220703125, 163
25.506019592285156, 163
25.70486068725586, 163
25.530099868774414, 163
None, 163
25.75063705444336, 163
25.74896812438965, 163
25.78878402709961, 163
25.94280242919922, 163
25.507450103759766, 163
25.37989616394043, 163
25.47931671142578, 163
26.045799255371094, 163
26.015520095825195, 163
25.722503662109375, 163
25.837421417236328, 163
26.023149490356445, 163
25.61497688293457, 163
25.59828758239746, 163
25.255680084228516, 163
25.91848373413086, 163
26.308774948120117, 163
25.78449249267578, 163
25.624990463256836, 163
25.75230598449707, 163
25.440216064453125, 163
25.51555633544922, 163
25.941133499145508, 163
25.593996047973633, 163
25.454282760620117, 163
25.818824768066406, 163
25.612592697143555, 163
25.824785232543945, 163
25.94757080078125, 163
25.58755874633789, 163
25.538921356201172, 163
25.707006454467773, 163
25.92015266418457, 163
25.941848754882812, 163
25.490760803222656, 163
25.949954986572266, 163
25.745868682861328, 163
25.471210479736328, 163
25.328636169433594, 163
25.739431381225586, 163
25.473356246948242, 163
25.82693099975586, 163
25.861740112304688, 163
25.76470375061035, 163
25.79021453857422, 163
25.6803035736084, 163
25.24733543395996, 163
25.704145431518555, 163
25.73227882385254, 163
25.589704513549805, 163
25.238037109375, 163
25.543928146362305, 240
25.79951286315918, 240
25.799274444580078, 240
26.217222213745117, 240
25.755882263183594, 240
25.73704719543457, 240
None, 240
25.866270065307617, 240
25.51555633544922, 240
25.537729263305664, 240
25.777816772460938, 240
25.780677795410156, 240
26.05414390563965, 240
25.576353073120117, 240
25.974035263061523, 240
25.8328914642334, 240
25.786876678466797, 240
25.773286819458008, 240
25.296926498413086, 240
25.973796844482422, 240
25.675535202026367, 240
25.50363540649414, 240
25.81477165222168, 240
25.90489387512207, 240
26.046276092529297, 240
25.489091873168945, 240
25.574922561645508, 240
26.03316307067871, 240
25.531530380249023, 240
25.823116302490234, 240
25.61020851135254, 240
25.28858184814453, 240
25.61497688293457, 240
25.73680877685547, 240
25.50196647644043, 240
25.811195373535156, 240
25.9854793548584, 240
25.821208953857422, 240
25.999784469604492, 240
25.30050277709961, 240
25.594472885131836, 240
25.342941284179688, 240
25.03180503845215, 240
25.662660598754883, 240
25.867700576782227, 240
25.783538818359375, 240
25.496959686279297, 240
26.295185089111328, 240
25.246620178222656, 240
25.786876678466797, 240
25.74920654296875, 240
25.751352310180664, 240
25.53868293762207, 240
25.560379028320312, 240
25.457143783569336, 240
25.537729263305664, 240
25.854825973510742, 240
25.77972412109375, 240
26.297807693481445, 240
25.79355239868164, 240
25.842666625976562, 240
25.78568458557129, 240
25.751352310180664, 240
25.769948959350586, 240
None, 240
25.44260025024414, 240
25.504350662231445, 240
25.09760856628418, 240
25.61473846435547, 240
25.191068649291992, 240
25.455713272094727, 240
25.344133377075195, 240
25.515079498291016, 240
25.68364143371582, 240
25.021076202392578, 240
25.501251220703125, 317
25.302886962890625, 317
25.50053596496582, 317
25.73561668395996, 317
25.70509910583496, 317
25.71702003479004, 317
25.6350040435791, 317
25.843143463134766, 317
25.73108673095703, 317
25.322437286376953, 317
25.330781936645508, 317
25.50196647644043, 317
25.96259117126465, 317
25.476694107055664, 317
25.828123092651367, 317
25.813817977905273, 317
25.96282958984375, 317
25.504112243652344, 317
25.488853454589844, 317
25.516033172607422, 317
25.88963508605957, 317
25.415897369384766, 317
25.870800018310547, 317
25.722980499267578, 317
25.938034057617188, 317
26.016712188720703, 317
25.209665298461914, 317
25.70509910583496, 317
25.393962860107422, 317
25.613069534301758, 317
25.12192726135254, 317
25.763750076293945, 317
25.59638023376465, 317
25.782108306884766, 317
25.738954544067383, 317
25.588512420654297, 317
25.52032470703125, 317
25.655269622802734, 317
25.702476501464844, 317
26.007890701293945, 317
25.5129337310791, 317
25.90799331665039, 317
25.885820388793945, 317
26.253938674926758, 317
25.36487579345703, 317
25.588035583496094, 317
25.6655216217041, 317
None, 317
26.058673858642578, 317
25.999784469604492, 317
26.172399520874023, 317
25.74634552001953, 317
25.53415298461914, 317
25.886058807373047, 317
25.73084831237793, 317
25.938987731933594, 317
25.712251663208008, 317
26.228904724121094, 317
25.76422691345215, 317
25.43044090270996, 317
25.67744255065918, 317
25.940656661987305, 317
25.98094940185547, 317
25.943517684936523, 317
25.697946548461914, 317
25.719642639160156, 317
25.755882263183594, 317
25.68364143371582, 317
25.74610710144043, 317
25.544166564941406, 317
25.787830352783203, 317
25.873899459838867, 317
25.826454162597656, 317
25.9091854095459, 317
25.512218475341797, 317
25.808334350585938, 394
25.870561599731445, 394
25.7565975189209, 394
25.98857879638672, 394
25.690555572509766, 394
25.404930114746094, 394
25.774717330932617, 394
25.756359100341797, 394
25.768518447875977, 394
25.648117065429688, 394
25.630712509155273, 394
25.696754455566406, 394
25.672435760498047, 394
25.444984436035156, 394
25.54798126220703, 394
25.38752555847168, 394
25.702714920043945, 394
25.748252868652344, 394
25.951385498046875, 394
25.7265567779541, 394
25.88176727294922, 394
25.829076766967773, 394
25.746822357177734, 394
25.70199966430664, 394
25.420665740966797, 394
25.684356689453125, 394
25.708675384521484, 394
25.710344314575195, 394
25.580406188964844, 394
25.511980056762695, 394
None, 394
26.265382766723633, 394
25.310754776000977, 394
25.862693786621094, 394
25.490283966064453, 394
25.559663772583008, 394
25.57373046875, 394
25.70629119873047, 394
25.751352310180664, 394
25.562047958374023, 394
26.074886322021484, 394
25.9244441986084, 394
26.123523712158203, 394
25.45928955078125, 394
25.98428726196289, 394
25.928497314453125, 394
25.723934173583984, 394
25.781869888305664, 394
25.638341903686523, 394
26.033639907836914, 394
26.123762130737305, 394
26.177406311035156, 394
25.821924209594727, 394
25.090694427490234, 394
25.1767635345459, 394
25.725126266479492, 394
25.525808334350586, 394
25.77829360961914, 394
25.733232498168945, 394
25.706768035888672, 394
25.63166618347168, 394
26.102781295776367, 394
25.723934173583984, 394
25.723695755004883, 394
25.7110595703125, 394
25.71415901184082, 394
25.687694549560547, 394
26.23724937438965, 394
25.708675384521484, 394
25.794267654418945, 394
25.20442008972168, 394
25.79665184020996, 394
26.0465145111084, 394
25.437355041503906, 394
25.56777000427246, 394
25.651216506958008, 471
25.76422691345215, 471
25.882482528686523, 471
25.630950927734375, 471
26.21293067932129, 471
26.208162307739258, 471
25.738954544067383, 471
25.79784393310547, 471
25.825023651123047, 471
25.929927825927734, 471
25.83479881286621, 471
26.122093200683594, 471
25.933027267456055, 471
None, 471
26.20840072631836, 471
25.772809982299805, 471
25.691747665405273, 471
25.685787200927734, 471
25.725364685058594, 471
25.984764099121094, 471
25.460243225097656, 471
25.872468948364258, 471
25.702476501464844, 471
25.552988052368164, 471
25.543689727783203, 471
25.87747573852539, 471
25.774478912353516, 471
26.046037673950195, 471
25.46834945678711, 471
26.575565338134766, 471
25.779008865356445, 471
25.531530380249023, 471
25.990724563598633, 471
26.012659072875977, 471
25.79665184020996, 471
25.913476943969727, 471
25.631189346313477, 471
26.00407600402832, 471
25.425434112548828, 471
25.82240104675293, 471
25.751113891601562, 471
25.839805603027344, 471
25.77066421508789, 471
25.527000427246094, 471
25.85768699645996, 471
25.714397430419922, 471
25.7723331451416, 471
25.745630264282227, 471
25.581836700439453, 471
25.72345733642578, 471
26.208877563476562, 471
25.29311180114746, 471
25.81024169921875, 471
25.514841079711914, 471
25.799274444580078, 471
25.8634090423584, 471
25.71702003479004, 471
25.80857276916504, 471
25.776386260986328, 471
25.820493698120117, 471
25.768518447875977, 471
25.486230850219727, 471
25.743961334228516, 471
25.799036026000977, 471
25.725126266479492, 471
25.79498291015625, 471
26.041507720947266, 471
25.789499282836914, 471
25.952577590942383, 471
26.224613189697266, 471
26.005029678344727, 471
None, 471
25.79331398010254, 471
26.19028091430664, 471
26.011943817138672, 471
25.808095932006836, 548
26.192188262939453, 548
26.139259338378906, 548
26.207447052001953, 548
26.262521743774414, 548
26.109933853149414, 548
26.166200637817383, 548
26.400089263916016, 548
26.06368064880371, 548
25.76160430908203, 548
25.34317970275879, 548
26.087522506713867, 548
26.613235473632812, 548
26.044130325317383, 548
26.203393936157227, 548
26.222705841064453, 548
26.228904724121094, 548
26.075363159179688, 548
26.008129119873047, 548
26.124238967895508, 548
26.348590850830078, 548
25.951623916625977, 548
25.976896286010742, 548
26.223421096801758, 548
26.338815689086914, 548
26.03435516357422, 548
26.051044464111328, 548
26.491403579711914, 548
26.490211486816406, 548
25.478839874267578, 548
25.808095932006836, 548
25.753021240234375, 548
26.251792907714844, 548
25.96902847290039, 548
26.159048080444336, 548
26.094913482666016, 548
26.189565658569336, 548
26.502370834350586, 548
25.799274444580078, 548
26.235342025756836, 548
26.037931442260742, 548
26.09419822692871, 548
26.068687438964844, 548
25.828123092651367, 548
26.253461837768555, 548
26.45397186279297, 548
25.728702545166016, 548
25.8181095123291, 548
25.80428123474121, 548
26.21316909790039, 548
25.740861892700195, 548
25.8026123046875, 548
25.788545608520508, 548
25.760412216186523, 548
None, 548
26.17931365966797, 548
26.20697021484375, 548
26.50618553161621, 548
26.467561721801758, 548
26.222705841064453, 548
25.780439376831055, 548
25.966644287109375, 548
26.13973617553711, 548
25.94590187072754, 548
26.195526123046875, 548
26.166677474975586, 548
26.02219581604004, 548
25.72774887084961, 548
26.271343231201172, 548
26.163816452026367, 548
25.990724563598633, 548
25.743484497070312, 548
26.290416717529297, 548
25.99787712097168, 548
26.227712631225586, 548
26.215791702270508, 625
26.428937911987305, 625
26.44181251525879, 625
26.173830032348633, 625
26.459217071533203, 625
25.917768478393555, 625
26.277542114257812, 625
26.175737380981445, 625
26.010751724243164, 625
25.920867919921875, 625
25.80428123474121, 625
26.000261306762695, 625
26.208162307739258, 625
26.19004249572754, 625
26.010990142822266, 625
25.691986083984375, 625
26.092529296875, 625
26.22199058532715, 625
26.01313591003418, 625
25.336265563964844, 625
26.213645935058594, 625
26.209115982055664, 625
25.995254516601562, 625
25.525331497192383, 625
25.740623474121094, 625
25.67267417907715, 625
25.976896286010742, 625
25.954008102416992, 625
26.006460189819336, 625
25.84242820739746, 625
25.839805603027344, 625
26.247739791870117, 625
25.927066802978516, 625
25.91848373413086, 625
25.716543197631836, 625
25.711536407470703, 625
25.98714828491211, 625
None, 625
25.89583396911621, 625
26.023387908935547, 625
26.01480484008789, 625
26.446104049682617, 625
26.203155517578125, 625
26.54266357421875, 625
25.731325149536133, 625
26.19171142578125, 625
25.699138641357422, 625
25.8636474609375, 625
25.757312774658203, 625
25.6350040435791, 625
26.093006134033203, 625
25.95829963684082, 625
25.99310874938965, 625
25.96592903137207, 625
26.47113800048828, 625
25.94447135925293, 625
26.181697845458984, 625
25.833845138549805, 625
26.248455047607422, 625
25.750160217285156, 625
26.200056076049805, 625
25.925874710083008, 625
25.737524032592773, 625
26.275634765625, 625
26.00836753845215, 625
26.177644729614258, 625
26.22079849243164, 625
26.1685848236084, 625
25.8786678314209, 625
25.869131088256836, 625
26.31378173828125, 625
25.919437408447266, 625
25.849342346191406, 625
25.813579559326172, 625
25.99191665649414, 625
26.119470596313477, 702
25.908708572387695, 702
26.18575096130371, 702
25.982141494750977, 702
25.942087173461914, 702
26.007652282714844, 702
26.256561279296875, 702
26.488065719604492, 702
26.229381561279297, 702
25.84981918334961, 702
26.221036911010742, 702
26.107311248779297, 702
26.17955207824707, 702
26.186227798461914, 702
26.247501373291016, 702
26.2906551361084, 702
26.1385440826416, 702
26.40056610107422, 702
26.274919509887695, 702
25.70033073425293, 702
None, 702
26.027917861938477, 702
26.03936195373535, 702
26.212453842163086, 702
26.334762573242188, 702
25.913000106811523, 702
26.201725006103516, 702
26.40509605407715, 702
26.160240173339844, 702
26.53646469116211, 702
26.320219039916992, 702
26.337146759033203, 702
26.241302490234375, 702
26.700258255004883, 702
26.215076446533203, 702
25.339603424072266, 702
26.02100372314453, 702
26.20244026184082, 702
26.169538497924805, 702
26.261568069458008, 702
26.475906372070312, 702
26.503324508666992, 702
26.366472244262695, 702
26.310205459594727, 702
26.049137115478516, 702
26.096582412719727, 702
26.44038200378418, 702
26.221275329589844, 702
25.957107543945312, 702
26.22222900390625, 702
26.449203491210938, 702
26.210308074951172, 702
26.502132415771484, 702
26.114702224731445, 702
25.936365127563477, 702
26.291847229003906, 702
26.212453842163086, 702
26.029348373413086, 702
25.817155838012695, 702
25.94447135925293, 702
26.691198348999023, 702
26.180267333984375, 702
26.136398315429688, 702
26.25274658203125, 702
26.42035484313965, 702
26.24368667602539, 702
26.19314193725586, 702
26.751041412353516, 702
26.29399299621582, 702
26.01003646850586, 702
26.42083168029785, 702
26.10325813293457, 702
26.46183967590332, 702
25.8331298828125, 702
26.466846466064453, 702
26.213884353637695, 779
26.531696319580078, 779
26.414155960083008, 779
None, 779
26.747941970825195, 779
26.24225616455078, 779
25.989770889282227, 779
26.174068450927734, 779
26.40509605407715, 779
26.170969009399414, 779
26.790380477905273, 779
26.714086532592773, 779
26.456594467163086, 779
26.223421096801758, 779
