time, size
26.496410369873047, 779
25.914430618286133, 779
26.32927894592285, 779
26.242971420288086, 779
25.966405868530273, 779
26.189327239990234, 779
26.243925094604492, 779
25.949478149414062, 779
26.47995948791504, 779
26.157617568969727, 779
26.66497230529785, 779
26.464462280273438, 779
26.29876136779785, 779
26.351213455200195, 779
26.18718147277832, 779
26.448965072631836, 779
26.439428329467773, 779
26.18122100830078, 779
26.436567306518555, 779
26.476621627807617, 779
26.375532150268555, 779
26.283979415893555, 779
25.986671447753906, 779
26.43871307373047, 779
26.566505432128906, 779
26.28636360168457, 779
25.98738670349121, 779
26.40676498413086, 779
26.33500099182129, 779
26.323318481445312, 779
26.058673858642578, 779
26.464223861694336, 779
26.34596824645996, 779
26.241779327392578, 779
26.101350784301758, 779
26.26633644104004, 779
26.19314193725586, 779
25.828838348388672, 779
26.41153335571289, 779
26.201963424682617, 779
25.99501609802246, 779
26.380062103271484, 779
26.267051696777344, 779
26.164531707763672, 779
25.797605514526367, 779
26.478290557861328, 779
26.72743797302246, 779
None, 779
26.488780975341797, 779
26.287078857421875, 779
25.992870330810547, 779
26.214599609375, 779
26.27706527709961, 779
26.052474975585938, 779
26.154756546020508, 779
26.623249053955078, 779
26.211261749267578, 779
26.593685150146484, 779
26.18861198425293, 779
26.415109634399414, 779
26.440858840942383, 779
26.676177978515625, 856
26.65424346923828, 856
26.674985885620117, 856
26.286602020263672, 856
26.117801666259766, 856
26.23605728149414, 856
26.259660720825195, 856
26.401996612548828, 856
26.050329208374023, 856
25.975465774536133, 856
26.18694305419922, 856
26.23581886291504, 856
26.207447052001953, 856
26.508331298828125, 856
26.404380798339844, 856
25.869369506835938, 856
26.12781524658203, 856
26.536941528320312, 856
26.413917541503906, 856
26.60679817199707, 856
26.009798049926758, 856
26.221275329589844, 856
26.509523391723633, 856
26.473283767700195, 856
26.196002960205078, 856
26.5195369720459, 856
26.26347541809082, 856
26.381254196166992, 856
26.514768600463867, 856
26.39007568359375, 856
26.372909545898438, 856
26.52430534362793, 856
26.1993408203125, 856
26.199817657470703, 856
26.496410369873047, 856
26.47233009338379, 856
26.1685848236084, 856
26.421785354614258, 856
26.185989379882812, 856
26.251554489135742, 856
26.273727416992188, 856
26.42202377319336, 856
26.46470069885254, 856
26.454448699951172, 856
None, 856
26.551485061645508, 856
26.40223503112793, 856
26.40843391418457, 856
26.50594711303711, 856
26.12018585205078, 856
26.549339294433594, 856
26.4129638671875, 856
26.546478271484375, 856
26.175498962402344, 856
26.179075241088867, 856
26.540517807006836, 856
26.490449905395508, 856
26.211977005004883, 856
26.50618553161621, 856
26.396512985229492, 856
26.456117630004883, 856
26.19338035583496, 856
26.23915672302246, 856
26.441097259521484, 856
25.68507194519043, 856
25.82716941833496, 856
26.732206344604492, 856
26.285648345947266, 856
26.403188705444336, 856
26.140451431274414, 856
26.43895149230957, 856
26.45421028137207, 856
26.266813278198242, 856
26.43442153930664, 856
26.573657989501953, 856
26.672840118408203, 933
26.757240295410156, 933
26.716232299804688, 933
26.724815368652344, 933
26.36265754699707, 933
26.332378387451172, 933
26.64780616760254, 933
26.36265754699707, 933
26.750564575195312, 933
26.312828063964844, 933
26.513099670410156, 933
26.317358016967773, 933
26.803255081176758, 933
26.345014572143555, 933
26.351213455200195, 933
26.01933479309082, 933
26.808738708496094, 933
26.870012283325195, 933
26.68452262878418, 933
26.602506637573242, 933
26.012182235717773, 933
26.412248611450195, 933
26.55482292175293, 933
26.7486572265625, 933
26.805877685546875, 933
26.547670364379883, 933
26.511430740356445, 933
None, 933
26.640653610229492, 933
27.007579803466797, 933
26.19767189025879, 933
26.50308609008789, 933
26.30615234375, 933
26.578426361083984, 933
26.514053344726562, 933
26.064395904541016, 933
26.80182456970215, 933
26.698827743530273, 933
26.75485610961914, 933
26.490211486816406, 933
26.496410369873047, 933
26.828765869140625, 933
26.46613121032715, 933
26.58534049987793, 933
26.518583297729492, 933
26.499509811401367, 933
26.805400848388672, 933
26.58843994140625, 933
26.141643524169922, 933
26.377439498901367, 933
26.578426361083984, 933
26.31974220275879, 933
26.444435119628906, 933
26.496171951293945, 933
26.510000228881836, 933
26.732921600341797, 933
26.825666427612305, 933
26.74388885498047, 933
26.74126625061035, 933
26.643991470336914, 933
26.250839233398438, 933
26.54886245727539, 933
26.76105499267578, 933
26.324987411499023, 933
26.708602905273438, 933
26.479721069335938, 933
26.74102783203125, 933
26.372671127319336, 933
26.53813362121582, 933
26.571989059448242, 933
26.398181915283203, 933
26.287555694580078, 933
26.57461166381836, 933
26.60989761352539, 933
26.299715042114258, 933
26.592493057250977, 1010
26.462316513061523, 1010
26.537418365478516, 1010
26.70764923095703, 1010
26.52454376220703, 1010
26.766538619995117, 1010
26.455163955688477, 1010
26.58987045288086, 1010
26.737451553344727, 1010
26.801586151123047, 1010
None, 1010
26.659727096557617, 1010
26.79133415222168, 1010
26.8709659576416, 1010
26.662588119506836, 1010
26.507854461669922, 1010
26.618242263793945, 1010
26.502370834350586, 1010
26.802778244018555, 1010
26.71194076538086, 1010
26.441097259521484, 1010
26.493549346923828, 1010
26.53670310974121, 1010
26.497602462768555, 1010
26.201486587524414, 1010
26.441574096679688, 1010
26.490211486816406, 1010
26.222705841064453, 1010
26.35812759399414, 1010
26.587247848510742, 1010
26.78990364074707, 1010
26.535511016845703, 1010
26.63397789001465, 1010
26.398420333862305, 1010
26.587724685668945, 1010
26.75652503967285, 1010
26.829242706298828, 1010
26.75604820251465, 1010
26.786327362060547, 1010
26.777267456054688, 1010
26.534080505371094, 1010
26.811838150024414, 1010
26.763200759887695, 1010
26.76534652709961, 1010
26.803970336914062, 1010
26.758670806884766, 1010
26.82662010192871, 1010
26.531457901000977, 1010
26.72863006591797, 1010
26.73792839050293, 1010
26.752710342407227, 1010
26.827573776245117, 1010
26.572465896606445, 1010
26.485919952392578, 1010
26.75795555114746, 1010
26.51190757751465, 1010
26.46470069885254, 1010
26.517152786254883, 1010
26.540756225585938, 1010
26.76844596862793, 1010
26.49378776550293, 1010
26.574134826660156, 1010
26.739835739135742, 1010
26.152849197387695, 1010
26.422739028930664, 1010
26.56698226928711, 1010
26.559114456176758, 1010
26.46923065185547, 1010
None, 1010
26.73029899597168, 1010
26.611804962158203, 1010
26.421308517456055, 1010
26.699304580688477, 1010
26.8094539642334, 1010
26.762008666992188, 1010
26.78227424621582, 1087
26.551008224487305, 1087
26.589155197143555, 1087
26.623010635375977, 1087
26.843786239624023, 1087
26.475906372070312, 1087
26.553869247436523, 1087
26.555538177490234, 1087
26.907920837402344, 1087
26.248693466186523, 1087
26.479721069335938, 1087
26.446819305419922, 1087
26.297569274902344, 1087
26.47233009338379, 1087
26.552438735961914, 1087
26.561498641967773, 1087
26.460647583007812, 1087
26.11541748046875, 1087
26.656627655029297, 1087
26.222705841064453, 1087
26.71980857849121, 1087
27.001142501831055, 1087
26.531696319580078, 1087
26.757240295410156, 1087
26.537179946899414, 1087
26.478290557861328, 1087
26.560068130493164, 1087
26.56722068786621, 1087
26.731252670288086, 1087
26.68619155883789, 1087
26.828765869140625, 1087
26.721715927124023, 1087
26.532649993896484, 1087
26.74579620361328, 1087
26.761293411254883, 1087
26.778221130371094, 1087
26.714563369750977, 1087
26.512622833251953, 1087
27.01854705810547, 1087
26.35669708251953, 1087
26.927471160888672, 1087
26.813507080078125, 1087
26.75914764404297, 1087
26.895999908447266, 1087
26.951313018798828, 1087
26.426315307617188, 1087
26.59153938293457, 1087
26.279449462890625, 1087
26.723861694335938, 1087
26.859521865844727, 1087
26.826858520507812, 1087
None, 1087
26.7183780670166, 1087
26.58987045288086, 1087
26.491403579711914, 1087
26.53050422668457, 1087
27.055740356445312, 1087
26.95178985595703, 1087
26.42369270324707, 1087
26.52454376220703, 1087
26.651620864868164, 1087
26.62181854248047, 1087
26.284456253051758, 1087
26.75318717956543, 1087
26.54576301574707, 1087
26.52263641357422, 1087
26.501178741455078, 1087
26.859521865844727, 1087
26.53670310974121, 1087
26.988744735717773, 1087
26.84330940246582, 1087
26.57151222229004, 1087
26.749372482299805, 1087
26.782512664794922, 1087
26.763439178466797, 1087
26.44944190979004, 1164
26.53026580810547, 1164
26.62205696105957, 1164
26.551008224487305, 1164
26.79133415222168, 1164
26.81422233581543, 1164
26.95631980895996, 1164
26.801586151123047, 1164
26.804447174072266, 1164
26.615619659423828, 1164
26.500940322875977, 1164
26.99112892150879, 1164
26.798248291015625, 1164
26.68905258178711, 1164
26.757240295410156, 1164
26.705503463745117, 1164
26.597023010253906, 1164
26.998519897460938, 1164
26.51047706604004, 1164
26.710033416748047, 1164
27.019262313842773, 1164
26.47852897644043, 1164
26.744842529296875, 1164
26.515960693359375, 1164
26.54409408569336, 1164
26.561260223388672, 1164
26.5042781829834, 1164
26.784658432006836, 1164
26.781320571899414, 1164
26.549577713012695, 1164
26.54576301574707, 1164
26.311635971069336, 1164
27.03094482421875, 1164
26.510953903198242, 1164
None, 1164
27.005910873413086, 1164
26.508331298828125, 1164
26.692628860473633, 1164
26.849746704101562, 1164
26.563644409179688, 1164
26.5045166015625, 1164
26.299715042114258, 1164
26.55768394470215, 1164
26.50618553161621, 1164
26.211261749267578, 1164
26.597261428833008, 1164
26.819944381713867, 1164
26.75485610961914, 1164
26.6265869140625, 1164
26.97896957397461, 1164
26.616334915161133, 1164
26.938438415527344, 1164
26.528358459472656, 1164
26.97157859802246, 1164
26.55768394470215, 1164
26.973962783813477, 1164
26.76868438720703, 1164
26.78823471069336, 1164
26.751041412353516, 1164
26.80659294128418, 1164
26.416540145874023, 1164
26.89337730407715, 1164
26.724576950073242, 1164
26.779890060424805, 1164
26.999950408935547, 1164
26.507854461669922, 1164
26.746749877929688, 1164
26.78680419921875, 1164
26.51667594909668, 1164
26.948928833007812, 1164
26.48162841796875, 1164
26.854276657104492, 1164
26.5960693359375, 1164
26.58224105834961, 1164
26.957035064697266, 1164
26.980876922607422, 1241
26.453733444213867, 1241
26.47852897644043, 1241
26.937007904052734, 1241
26.755571365356445, 1241
26.58843994140625, 1241
26.57485008239746, 1241
26.73482894897461, 1241
26.512861251831055, 1241
26.648998260498047, 1241
26.776790618896484, 1241
26.81899070739746, 1241
26.74078941345215, 1241
26.23581886291504, 1241
26.383161544799805, 1241
26.292085647583008, 1241
26.510238647460938, 1241
None, 1241
27.13632583618164, 1241
26.97157859802246, 1241
26.520967483520508, 1241
26.961803436279297, 1241
26.340961456298828, 1241
26.586532592773438, 1241
26.454687118530273, 1241
26.624679565429688, 1241
26.913166046142578, 1241
26.621580123901367, 1241
26.86166763305664, 1241
26.5653133392334, 1241
26.784896850585938, 1241
27.005672454833984, 1241
26.523113250732422, 1241
27.034282684326172, 1241
26.561737060546875, 1241
27.096986770629883, 1241
26.412010192871094, 1241
26.688337326049805, 1241
26.965618133544922, 1241
26.5350341796875, 1241
26.804685592651367, 1241
27.174949645996094, 1241
26.69358253479004, 1241
26.685237884521484, 1241
26.938438415527344, 1241
26.535987854003906, 1241
26.566505432128906, 1241
26.982784271240234, 1241
26.774168014526367, 1241
26.808500289916992, 1241
26.696205139160156, 1241
27.00018882751465, 1241
26.439428329467773, 1241
27.001619338989258, 1241
26.789426803588867, 1241
26.5045166015625, 1241
26.833772659301758, 1241
26.577234268188477, 1241
26.836156845092773, 1241
26.82971954345703, 1241
27.016639709472656, 1241
26.575565338134766, 1241
26.4739990234375, 1241
26.785612106323242, 1241
26.789426803588867, 1241
27.040958404541016, 1241
26.787757873535156, 1241
26.780128479003906, 1241
26.486873626708984, 1241
27.060508728027344, 1241
26.46613121032715, 1241
26.62062644958496, 1241
26.993513107299805, 1241
26.747703552246094, 1241
26.891708374023438, 1241
None, 1318
27.132272720336914, 1318
26.997089385986328, 1318
26.569604873657227, 1318
26.96061134338379, 1318
26.568889617919922, 1318
27.013540267944336, 1318
26.56412124633789, 1318
26.49831771850586, 1318
27.050495147705078, 1318
26.500701904296875, 1318
27.019023895263672, 1318
26.870012283325195, 1318
26.805400848388672, 1318
26.48186683654785, 1318
27.046680450439453, 1318
26.496171951293945, 1318
26.78680419921875, 1318
26.762962341308594, 1318
26.69382095336914, 1318
26.895523071289062, 1318
26.877403259277344, 1318
26.760101318359375, 1318
26.639938354492188, 1318
26.772499084472656, 1318
26.740550994873047, 1318
26.805639266967773, 1318
26.7331600189209, 1318
26.887178421020508, 1318
26.558637619018555, 1318
26.992321014404297, 1318
26.561737060546875, 1318
26.999473571777344, 1318
26.494264602661133, 1318
27.040481567382812, 1318
26.825666427612305, 1318
26.7941951751709, 1318
26.819229125976562, 1318
26.777267456054688, 1318
27.01091766357422, 1318
26.802778244018555, 1318
27.006864547729492, 1318
26.843547821044922, 1318
27.073144912719727, 1318
27.21714973449707, 1318
26.984214782714844, 1318
26.897668838500977, 1318
26.98683738708496, 1318
26.515483856201172, 1318
26.540040969848633, 1318
26.993751525878906, 1318
26.582002639770508, 1318
26.878833770751953, 1318
26.810407638549805, 1318
26.677608489990234, 1318
26.62348747253418, 1318
26.845932006835938, 1318
26.4284610748291, 1318
None, 1318
27.266979217529297, 1318
27.208566665649414, 1318
27.025938034057617, 1318
27.220487594604492, 1318
27.143478393554688, 1318
26.928186416625977, 1318
26.874065399169922, 1318
27.23407745361328, 1318
27.036666870117188, 1318
26.954174041748047, 1318
26.650190353393555, 1318
26.77440643310547, 1318
26.917457580566406, 1318
27.234554290771484, 1318
26.97610855102539, 1318
27.18520164489746, 1318
27.039527893066406, 1395
27.133703231811523, 1395
26.968717575073242, 1395
26.907682418823242, 1395
27.665376663208008, 1395
26.931047439575195, 1395
27.270078659057617, 1395
26.967287063598633, 1395
26.894807815551758, 1395
27.06170082092285, 1395
27.232646942138672, 1395
26.948213577270508, 1395
27.369260787963867, 1395
26.692628860473633, 1395
26.836633682250977, 1395
27.53281593322754, 1395
26.53646469116211, 1395
26.63707733154297, 1395
27.06432342529297, 1395
26.991605758666992, 1395
27.423620223999023, 1395
26.984214782714844, 1395
26.475906372070312, 1395
27.011632919311523, 1395
26.904821395874023, 1395
26.574373245239258, 1395
26.949644088745117, 1395
27.22454071044922, 1395
26.988744735717773, 1395
27.213335037231445, 1395
26.98659896850586, 1395
27.152299880981445, 1395
27.041912078857422, 1395
27.21118927001953, 1395
26.95298194885254, 1395
27.50229835510254, 1395
27.089834213256836, 1395
26.925086975097656, 1395
26.900768280029297, 1395
26.915311813354492, 1395
26.93486213684082, 1395
26.73816680908203, 1395
None, 1395
27.369260787963867, 1395
27.245044708251953, 1395
26.91364288330078, 1395
27.026891708374023, 1395
27.16851234436035, 1395
27.073383331298828, 1395
27.1761417388916, 1395
27.64153480529785, 1395
27.256011962890625, 1395
26.865243911743164, 1395
26.5505313873291, 1395
26.623249053955078, 1395
26.998519897460938, 1395
27.202606201171875, 1395
26.458024978637695, 1395
27.118206024169922, 1395
26.990413665771484, 1395
27.179241180419922, 1395
27.27961540222168, 1395
26.995182037353516, 1395
26.852130889892578, 1395
26.95775032043457, 1395
27.094364166259766, 1395
27.050256729125977, 1395
26.68285369873047, 1395
27.341842651367188, 1395
27.513504028320312, 1395
26.81732177734375, 1395
27.172088623046875, 1395
27.108192443847656, 1395
26.923179626464844, 1395
27.176380157470703, 1395
27.398109436035156, 1472
27.524471282958984, 1472
27.475357055664062, 1472
27.303218841552734, 1472
27.19426155090332, 1472
27.438879013061523, 1472
27.265548706054688, 1472
27.50229835510254, 1472
27.2524356842041, 1472
27.20928192138672, 1472
27.339935302734375, 1472
26.99112892150879, 1472
27.019262313842773, 1472
27.26268768310547, 1472
27.0693302154541, 1472
27.331113815307617, 1472
27.211427688598633, 1472
26.947736740112305, 1472
26.95631980895996, 1472
27.38499641418457, 1472
27.025699615478516, 1472
27.318239212036133, 1472
27.032852172851562, 1472
27.27961540222168, 1472
27.069568634033203, 1472
27.22454071044922, 1472
None, 1472
27.41551399230957, 1472
27.2519588470459, 1472
27.250051498413086, 1472
27.376890182495117, 1472
27.424097061157227, 1472
27.1608829498291, 1472
27.25672721862793, 1472
27.036190032958984, 1472
27.26125717163086, 1472
28.644800186157227, 1472
27.576446533203125, 1472
27.449846267700195, 1472
26.991844177246094, 1472
27.10866928100586, 1472
26.753902435302734, 1472
27.0535945892334, 1472
27.271270751953125, 1472
27.085542678833008, 1472
27.212142944335938, 1472
26.970386505126953, 1472
27.256488800048828, 1472
26.92699432373047, 1472
26.91650390625, 1472
27.10723876953125, 1472
27.230501174926758, 1472
27.19902992248535, 1472
26.96967124938965, 1472
27.260780334472656, 1472
26.90577507019043, 1472
27.232885360717773, 1472
26.882648468017578, 1472
26.79133415222168, 1472
26.883363723754883, 1472
27.05836296081543, 1472
26.837587356567383, 1472
26.801586151123047, 1472
27.18067169189453, 1472
26.813268661499023, 1472
26.874065399169922, 1472
26.923179626464844, 1472
27.321815490722656, 1472
26.935815811157227, 1472
27.46415138244629, 1472
26.625633239746094, 1472
26.921510696411133, 1472
27.042865753173828, 1472
27.06146240234375, 1472
27.226686477661133, 1472
